UF,Tipo Crime,Ano,Mês,Ocorrências
Piauí,Lesão corporal seguida de morte,2020,fevereiro,2
Piauí,Roubo a instituição financeira,2020,fevereiro,0
Piauí,Roubo de carga,2020,fevereiro,2
Piauí,Roubo de veículo,2020,fevereiro,450
Piauí,Roubo seguido de morte (latrocínio),2020,fevereiro,4
Piauí,Tentativa de homicídio,2020,fevereiro,52
Piauí,Estupro,2020,março,35
Piauí,Furto de veículo,2020,março,212
Piauí,Homicídio doloso,2020,março,48
Piauí,Lesão corporal seguida de morte,2020,março,0
Piauí,Roubo a instituição financeira,2020,março,1
Piauí,Roubo de carga,2020,março,0
Piauí,Roubo de veículo,2020,março,452
Piauí,Roubo seguido de morte (latrocínio),2020,março,7
Piauí,Tentativa de homicídio,2020,março,40
Rio de Janeiro,Estupro,2015,janeiro,444
Rio de Janeiro,Furto de veículo,2015,janeiro,1593
Rio de Janeiro,Homicídio doloso,2015,janeiro,420
Rio de Janeiro,Lesão corporal seguida de morte,2015,janeiro,1
Rio de Janeiro,Roubo a instituição financeira,2015,janeiro,6
Rio de Janeiro,Roubo de carga,2015,janeiro,735
Rio de Janeiro,Roubo de veículo,2015,janeiro,2874
Rio de Janeiro,Roubo seguido de morte (latrocínio),2015,janeiro,11
Rio de Janeiro,Tentativa de homicídio,2015,janeiro,433
Rio de Janeiro,Estupro,2015,fevereiro,321
Rio de Janeiro,Furto de veículo,2015,fevereiro,1334
Rio de Janeiro,Homicídio doloso,2015,fevereiro,305
Rio de Janeiro,Lesão corporal seguida de morte,2015,fevereiro,8
Rio de Janeiro,Roubo a instituição financeira,2015,fevereiro,7
Rio de Janeiro,Roubo de carga,2015,fevereiro,507
Rio de Janeiro,Roubo de veículo,2015,fevereiro,2494
Rio de Janeiro,Roubo seguido de morte (latrocínio),2015,fevereiro,10
Rio de Janeiro,Tentativa de homicídio,2015,fevereiro,331
Rio de Janeiro,Estupro,2015,março,406
Rio de Janeiro,Furto de veículo,2015,março,1521
Rio de Janeiro,Homicídio doloso,2015,março,367
Rio de Janeiro,Lesão corporal seguida de morte,2015,março,1
Rio de Janeiro,Roubo a instituição financeira,2015,março,5
Rio de Janeiro,Roubo de carga,2015,março,548
Rio de Janeiro,Roubo de veículo,2015,março,2861
Rio de Janeiro,Roubo seguido de morte (latrocínio),2015,março,13
Rio de Janeiro,Tentativa de homicídio,2015,março,348
Rio de Janeiro,Estupro,2015,abril,383
Rio de Janeiro,Furto de veículo,2015,abril,1321
Rio de Janeiro,Homicídio doloso,2015,abril,311
Rio de Janeiro,Lesão corporal seguida de morte,2015,abril,4
Rio de Janeiro,Roubo a instituição financeira,2015,abril,10
Rio de Janeiro,Roubo de carga,2015,abril,481
Rio de Janeiro,Roubo de veículo,2015,abril,2690
Rio de Janeiro,Roubo seguido de morte (latrocínio),2015,abril,21
Rio de Janeiro,Tentativa de homicídio,2015,abril,335
Rio de Janeiro,Estupro,2015,maio,316
Rio de Janeiro,Furto de veículo,2015,maio,1432
Rio de Janeiro,Homicídio doloso,2015,maio,317
Rio de Janeiro,Lesão corporal seguida de morte,2015,maio,2
Rio de Janeiro,Roubo a instituição financeira,2015,maio,4
Rio de Janeiro,Roubo de carga,2015,maio,559
Rio de Janeiro,Roubo de veículo,2015,maio,2451
Rio de Janeiro,Roubo seguido de morte (latrocínio),2015,maio,8
Rio de Janeiro,Tentativa de homicídio,2015,maio,325
Rio de Janeiro,Estupro,2015,junho,342
Rio de Janeiro,Furto de veículo,2015,junho,1333
Rio de Janeiro,Homicídio doloso,2015,junho,253
Rio de Janeiro,Lesão corporal seguida de morte,2015,junho,2
Rio de Janeiro,Roubo a instituição financeira,2015,junho,4
Rio de Janeiro,Roubo de carga,2015,junho,566
Rio de Janeiro,Roubo de veículo,2015,junho,2254
Rio de Janeiro,Roubo seguido de morte (latrocínio),2015,junho,16
Rio de Janeiro,Tentativa de homicídio,2015,junho,281
Rio de Janeiro,Estupro,2015,julho,376
Rio de Janeiro,Furto de veículo,2015,julho,1381
Rio de Janeiro,Homicídio doloso,2015,julho,290
Rio de Janeiro,Lesão corporal seguida de morte,2015,julho,2
Rio de Janeiro,Roubo a instituição financeira,2015,julho,4
Rio de Janeiro,Roubo de carga,2015,julho,542
Rio de Janeiro,Roubo de veículo,2015,julho,2425
Rio de Janeiro,Roubo seguido de morte (latrocínio),2015,julho,9
Rio de Janeiro,Tentativa de homicídio,2015,julho,316
Rio de Janeiro,Estupro,2015,agosto,397
Rio de Janeiro,Furto de veículo,2015,agosto,1390
Rio de Janeiro,Homicídio doloso,2015,agosto,317
Rio de Janeiro,Lesão corporal seguida de morte,2015,agosto,2
Rio de Janeiro,Roubo a instituição financeira,2015,agosto,2
Rio de Janeiro,Roubo de carga,2015,agosto,486
Rio de Janeiro,Roubo de veículo,2015,agosto,2322
Rio de Janeiro,Roubo seguido de morte (latrocínio),2015,agosto,11
Rio de Janeiro,Tentativa de homicídio,2015,agosto,320
Rio de Janeiro,Estupro,2015,setembro,363
Rio de Janeiro,Furto de veículo,2015,setembro,1419
Rio de Janeiro,Homicídio doloso,2015,setembro,315
Rio de Janeiro,Lesão corporal seguida de morte,2015,setembro,0
Rio de Janeiro,Roubo a instituição financeira,2015,setembro,4
Rio de Janeiro,Roubo de carga,2015,setembro,536
Rio de Janeiro,Roubo de veículo,2015,setembro,2417
Rio de Janeiro,Roubo seguido de morte (latrocínio),2015,setembro,6
Rio de Janeiro,Tentativa de homicídio,2015,setembro,354
Rio de Janeiro,Estupro,2015,outubro,362
Rio de Janeiro,Furto de veículo,2015,outubro,1388
Rio de Janeiro,Homicídio doloso,2015,outubro,352
Rio de Janeiro,Lesão corporal seguida de morte,2015,outubro,2
Rio de Janeiro,Roubo a instituição financeira,2015,outubro,4
Rio de Janeiro,Roubo de carga,2015,outubro,661
Rio de Janeiro,Roubo de veículo,2015,outubro,2500
Rio de Janeiro,Roubo seguido de morte (latrocínio),2015,outubro,10
Rio de Janeiro,Tentativa de homicídio,2015,outubro,274
Rio de Janeiro,Estupro,2015,novembro,372
Rio de Janeiro,Furto de veículo,2015,novembro,1455
Rio de Janeiro,Homicídio doloso,2015,novembro,305
Rio de Janeiro,Lesão corporal seguida de morte,2015,novembro,5
Rio de Janeiro,Roubo a instituição financeira,2015,novembro,6
Rio de Janeiro,Roubo de carga,2015,novembro,684
Rio de Janeiro,Roubo de veículo,2015,novembro,2611
Rio de Janeiro,Roubo seguido de morte (latrocínio),2015,novembro,5
Rio de Janeiro,Tentativa de homicídio,2015,novembro,327
Rio de Janeiro,Estupro,2015,dezembro,371
Rio de Janeiro,Furto de veículo,2015,dezembro,1377
Rio de Janeiro,Homicídio doloso,2015,dezembro,351
Rio de Janeiro,Lesão corporal seguida de morte,2015,dezembro,3
Rio de Janeiro,Roubo a instituição financeira,2015,dezembro,4
Rio de Janeiro,Roubo de carga,2015,dezembro,920
Rio de Janeiro,Roubo de veículo,2015,dezembro,3136
Rio de Janeiro,Roubo seguido de morte (latrocínio),2015,dezembro,11
Rio de Janeiro,Tentativa de homicídio,2015,dezembro,332
Rio de Janeiro,Estupro,2016,janeiro,377
Rio de Janeiro,Furto de veículo,2016,janeiro,1515
Rio de Janeiro,Homicídio doloso,2016,janeiro,382
Rio de Janeiro,Lesão corporal seguida de morte,2016,janeiro,2
Rio de Janeiro,Roubo a instituição financeira,2016,janeiro,3
Rio de Janeiro,Roubo de carga,2016,janeiro,732
Rio de Janeiro,Roubo de veículo,2016,janeiro,3358
Rio de Janeiro,Roubo seguido de morte (latrocínio),2016,janeiro,17
Rio de Janeiro,Tentativa de homicídio,2016,janeiro,340
Rio de Janeiro,Estupro,2016,fevereiro,312
Rio de Janeiro,Furto de veículo,2016,fevereiro,1456
Rio de Janeiro,Homicídio doloso,2016,fevereiro,379
Rio de Janeiro,Lesão corporal seguida de morte,2016,fevereiro,6
Rio de Janeiro,Roubo a instituição financeira,2016,fevereiro,5
Rio de Janeiro,Roubo de carga,2016,fevereiro,621
Rio de Janeiro,Roubo de veículo,2016,fevereiro,3056
Rio de Janeiro,Roubo seguido de morte (latrocínio),2016,fevereiro,20
Rio de Janeiro,Tentativa de homicídio,2016,fevereiro,312
Rio de Janeiro,Estupro,2016,março,352
Rio de Janeiro,Furto de veículo,2016,março,1409
Rio de Janeiro,Homicídio doloso,2016,março,421
Rio de Janeiro,Lesão corporal seguida de morte,2016,março,2
Rio de Janeiro,Roubo a instituição financeira,2016,março,13
Rio de Janeiro,Roubo de carga,2016,março,636
Rio de Janeiro,Roubo de veículo,2016,março,3392
Rio de Janeiro,Roubo seguido de morte (latrocínio),2016,março,17
Rio de Janeiro,Tentativa de homicídio,2016,março,333
Rio de Janeiro,Estupro,2016,abril,376
Rio de Janeiro,Furto de veículo,2016,abril,1438
Rio de Janeiro,Homicídio doloso,2016,abril,440
Rio de Janeiro,Lesão corporal seguida de morte,2016,abril,1
Rio de Janeiro,Roubo a instituição financeira,2016,abril,4
Rio de Janeiro,Roubo de carga,2016,abril,727
Rio de Janeiro,Roubo de veículo,2016,abril,3259
Rio de Janeiro,Roubo seguido de morte (latrocínio),2016,abril,15
Rio de Janeiro,Tentativa de homicídio,2016,abril,359
Rio de Janeiro,Estupro,2016,maio,347
Rio de Janeiro,Furto de veículo,2016,maio,1541
Rio de Janeiro,Homicídio doloso,2016,maio,340
Rio de Janeiro,Lesão corporal seguida de morte,2016,maio,4
Rio de Janeiro,Roubo a instituição financeira,2016,maio,2
Rio de Janeiro,Roubo de carga,2016,maio,734
Rio de Janeiro,Roubo de veículo,2016,maio,3258
Rio de Janeiro,Roubo seguido de morte (latrocínio),2016,maio,16
Rio de Janeiro,Tentativa de homicídio,2016,maio,310
Rio de Janeiro,Estupro,2016,junho,332
Rio de Janeiro,Furto de veículo,2016,junho,1454
Rio de Janeiro,Homicídio doloso,2016,junho,333
Rio de Janeiro,Lesão corporal seguida de morte,2016,junho,5
Rio de Janeiro,Roubo a instituição financeira,2016,junho,6
Rio de Janeiro,Roubo de carga,2016,junho,698
Rio de Janeiro,Roubo de veículo,2016,junho,3310
Rio de Janeiro,Roubo seguido de morte (latrocínio),2016,junho,25
Rio de Janeiro,Tentativa de homicídio,2016,junho,273
Rio de Janeiro,Estupro,2016,julho,363
Rio de Janeiro,Furto de veículo,2016,julho,1300
Rio de Janeiro,Homicídio doloso,2016,julho,339
Rio de Janeiro,Lesão corporal seguida de morte,2016,julho,8
Rio de Janeiro,Roubo a instituição financeira,2016,julho,9
Rio de Janeiro,Roubo de carga,2016,julho,700
Rio de Janeiro,Roubo de veículo,2016,julho,3105
Rio de Janeiro,Roubo seguido de morte (latrocínio),2016,julho,12
Rio de Janeiro,Tentativa de homicídio,2016,julho,320
Rio de Janeiro,Estupro,2016,agosto,358
Rio de Janeiro,Furto de veículo,2016,agosto,1241
Rio de Janeiro,Homicídio doloso,2016,agosto,354
Rio de Janeiro,Lesão corporal seguida de morte,2016,agosto,4
Rio de Janeiro,Roubo a instituição financeira,2016,agosto,3
Rio de Janeiro,Roubo de carga,2016,agosto,759
Rio de Janeiro,Roubo de veículo,2016,agosto,3041
Rio de Janeiro,Roubo seguido de morte (latrocínio),2016,agosto,14
Rio de Janeiro,Tentativa de homicídio,2016,agosto,332
Rio de Janeiro,Estupro,2016,setembro,386
Rio de Janeiro,Furto de veículo,2016,setembro,1281
Rio de Janeiro,Homicídio doloso,2016,setembro,385
Rio de Janeiro,Lesão corporal seguida de morte,2016,setembro,3
Rio de Janeiro,Roubo a instituição financeira,2016,setembro,6
Rio de Janeiro,Roubo de carga,2016,setembro,892
Rio de Janeiro,Roubo de veículo,2016,setembro,3439
Rio de Janeiro,Roubo seguido de morte (latrocínio),2016,setembro,18
Rio de Janeiro,Tentativa de homicídio,2016,setembro,335
Rio de Janeiro,Estupro,2016,outubro,377
Rio de Janeiro,Furto de veículo,2016,outubro,1367
Rio de Janeiro,Homicídio doloso,2016,outubro,416
Rio de Janeiro,Lesão corporal seguida de morte,2016,outubro,6
Rio de Janeiro,Roubo a instituição financeira,2016,outubro,6
Rio de Janeiro,Roubo de carga,2016,outubro,944
Rio de Janeiro,Roubo de veículo,2016,outubro,4181
Rio de Janeiro,Roubo seguido de morte (latrocínio),2016,outubro,29
Rio de Janeiro,Tentativa de homicídio,2016,outubro,345
Rio de Janeiro,Estupro,2016,novembro,361
Rio de Janeiro,Furto de veículo,2016,novembro,1394
Rio de Janeiro,Homicídio doloso,2016,novembro,425
Rio de Janeiro,Lesão corporal seguida de morte,2016,novembro,8
Rio de Janeiro,Roubo a instituição financeira,2016,novembro,11
Rio de Janeiro,Roubo de carga,2016,novembro,1102
Rio de Janeiro,Roubo de veículo,2016,novembro,4111
Rio de Janeiro,Roubo seguido de morte (latrocínio),2016,novembro,18
Rio de Janeiro,Tentativa de homicídio,2016,novembro,351
Rio de Janeiro,Estupro,2016,dezembro,367
Rio de Janeiro,Furto de veículo,2016,dezembro,1363
Rio de Janeiro,Homicídio doloso,2016,dezembro,427
Rio de Janeiro,Lesão corporal seguida de morte,2016,dezembro,6
Rio de Janeiro,Roubo a instituição financeira,2016,dezembro,7
Rio de Janeiro,Roubo de carga,2016,dezembro,1329
Rio de Janeiro,Roubo de veículo,2016,dezembro,4186
Rio de Janeiro,Roubo seguido de morte (latrocínio),2016,dezembro,24
Rio de Janeiro,Tentativa de homicídio,2016,dezembro,347
Rio de Janeiro,Estupro,2017,janeiro,370
Rio de Janeiro,Furto de veículo,2017,janeiro,1357
Rio de Janeiro,Homicídio doloso,2017,janeiro,444
Rio de Janeiro,Lesão corporal seguida de morte,2017,janeiro,1
Rio de Janeiro,Roubo a instituição financeira,2017,janeiro,6
Rio de Janeiro,Roubo de carga,2017,janeiro,693
Rio de Janeiro,Roubo de veículo,2017,janeiro,4206
Rio de Janeiro,Roubo seguido de morte (latrocínio),2017,janeiro,22
Rio de Janeiro,Tentativa de homicídio,2017,janeiro,351
Rio de Janeiro,Estupro,2017,fevereiro,287
Rio de Janeiro,Furto de veículo,2017,fevereiro,1310
Rio de Janeiro,Homicídio doloso,2017,fevereiro,463
Rio de Janeiro,Lesão corporal seguida de morte,2017,fevereiro,4
Rio de Janeiro,Roubo a instituição financeira,2017,fevereiro,4
Rio de Janeiro,Roubo de carga,2017,fevereiro,452
Rio de Janeiro,Roubo de veículo,2017,fevereiro,4286
Rio de Janeiro,Roubo seguido de morte (latrocínio),2017,fevereiro,21
Rio de Janeiro,Tentativa de homicídio,2017,fevereiro,273
Rio de Janeiro,Estupro,2017,março,372
Rio de Janeiro,Furto de veículo,2017,março,1428
Rio de Janeiro,Homicídio doloso,2017,março,453
Rio de Janeiro,Lesão corporal seguida de morte,2017,março,6
Rio de Janeiro,Roubo a instituição financeira,2017,março,10
Rio de Janeiro,Roubo de carga,2017,março,781
Rio de Janeiro,Roubo de veículo,2017,março,5002
Rio de Janeiro,Roubo seguido de morte (latrocínio),2017,março,25
Rio de Janeiro,Tentativa de homicídio,2017,março,287
Rio de Janeiro,Estupro,2017,abril,331
Rio de Janeiro,Furto de veículo,2017,abril,1289
Rio de Janeiro,Homicídio doloso,2017,abril,412
Rio de Janeiro,Lesão corporal seguida de morte,2017,abril,1
Rio de Janeiro,Roubo a instituição financeira,2017,abril,7
Rio de Janeiro,Roubo de carga,2017,abril,1032
Rio de Janeiro,Roubo de veículo,2017,abril,4891
Rio de Janeiro,Roubo seguido de morte (latrocínio),2017,abril,19
Rio de Janeiro,Tentativa de homicídio,2017,abril,322
Rio de Janeiro,Estupro,2017,maio,381
Rio de Janeiro,Furto de veículo,2017,maio,1302
Rio de Janeiro,Homicídio doloso,2017,maio,395
Rio de Janeiro,Lesão corporal seguida de morte,2017,maio,1
Rio de Janeiro,Roubo a instituição financeira,2017,maio,13
Rio de Janeiro,Roubo de carga,2017,maio,1240
Rio de Janeiro,Roubo de veículo,2017,maio,4596
Rio de Janeiro,Roubo seguido de morte (latrocínio),2017,maio,19
Rio de Janeiro,Tentativa de homicídio,2017,maio,302
Rio de Janeiro,Estupro,2017,junho,340
Rio de Janeiro,Furto de veículo,2017,junho,1383
Rio de Janeiro,Homicídio doloso,2017,junho,361
Rio de Janeiro,Lesão corporal seguida de morte,2017,junho,2
Rio de Janeiro,Roubo a instituição financeira,2017,junho,8
Rio de Janeiro,Roubo de carga,2017,junho,982
Rio de Janeiro,Roubo de veículo,2017,junho,4551
Rio de Janeiro,Roubo seguido de morte (latrocínio),2017,junho,16
Rio de Janeiro,Tentativa de homicídio,2017,junho,302
Rio de Janeiro,Estupro,2017,julho,332
Rio de Janeiro,Furto de veículo,2017,julho,1206
Rio de Janeiro,Homicídio doloso,2017,julho,346
Rio de Janeiro,Lesão corporal seguida de morte,2017,julho,1
Rio de Janeiro,Roubo a instituição financeira,2017,julho,6
Rio de Janeiro,Roubo de carga,2017,julho,908
Rio de Janeiro,Roubo de veículo,2017,julho,4951
Rio de Janeiro,Roubo seguido de morte (latrocínio),2017,julho,21
Rio de Janeiro,Tentativa de homicídio,2017,julho,276
Rio de Janeiro,Estupro,2017,agosto,370
Rio de Janeiro,Furto de veículo,2017,agosto,1318
Rio de Janeiro,Homicídio doloso,2017,agosto,376
Rio de Janeiro,Lesão corporal seguida de morte,2017,agosto,4
Rio de Janeiro,Roubo a instituição financeira,2017,agosto,3
Rio de Janeiro,Roubo de carga,2017,agosto,843
Rio de Janeiro,Roubo de veículo,2017,agosto,4613
Rio de Janeiro,Roubo seguido de morte (latrocínio),2017,agosto,16
Rio de Janeiro,Tentativa de homicídio,2017,agosto,320
Rio de Janeiro,Estupro,2017,setembro,404
Rio de Janeiro,Furto de veículo,2017,setembro,1281
Rio de Janeiro,Homicídio doloso,2017,setembro,422
Rio de Janeiro,Lesão corporal seguida de morte,2017,setembro,2
Rio de Janeiro,Roubo a instituição financeira,2017,setembro,3
Rio de Janeiro,Roubo de carga,2017,setembro,677
Rio de Janeiro,Roubo de veículo,2017,setembro,4316
Rio de Janeiro,Roubo seguido de morte (latrocínio),2017,setembro,12
Rio de Janeiro,Tentativa de homicídio,2017,setembro,316
Rio de Janeiro,Estupro,2017,outubro,434
Rio de Janeiro,Furto de veículo,2017,outubro,1321
Rio de Janeiro,Homicídio doloso,2017,outubro,440
Rio de Janeiro,Lesão corporal seguida de morte,2017,outubro,7
Rio de Janeiro,Roubo a instituição financeira,2017,outubro,4
Rio de Janeiro,Roubo de carga,2017,outubro,901
Rio de Janeiro,Roubo de veículo,2017,outubro,4266
Rio de Janeiro,Roubo seguido de morte (latrocínio),2017,outubro,16
Rio de Janeiro,Tentativa de homicídio,2017,outubro,331
Rio de Janeiro,Estupro,2017,novembro,420
Rio de Janeiro,Furto de veículo,2017,novembro,1300
Rio de Janeiro,Homicídio doloso,2017,novembro,409
Rio de Janeiro,Lesão corporal seguida de morte,2017,novembro,6
Rio de Janeiro,Roubo a instituição financeira,2017,novembro,8
Rio de Janeiro,Roubo de carga,2017,novembro,937
Rio de Janeiro,Roubo de veículo,2017,novembro,4197
Rio de Janeiro,Roubo seguido de morte (latrocínio),2017,novembro,16
Rio de Janeiro,Tentativa de homicídio,2017,novembro,336
Rio de Janeiro,Estupro,2017,dezembro,344
Rio de Janeiro,Furto de veículo,2017,dezembro,1213
Rio de Janeiro,Homicídio doloso,2017,dezembro,402
Rio de Janeiro,Lesão corporal seguida de morte,2017,dezembro,4
Rio de Janeiro,Roubo a instituição financeira,2017,dezembro,10
Rio de Janeiro,Roubo de carga,2017,dezembro,1153
Rio de Janeiro,Roubo de veículo,2017,dezembro,4491
Rio de Janeiro,Roubo seguido de morte (latrocínio),2017,dezembro,14
Rio de Janeiro,Tentativa de homicídio,2017,dezembro,311
Rio de Janeiro,Estupro,2018,janeiro,370
Rio de Janeiro,Furto de veículo,2018,janeiro,1264
Rio de Janeiro,Homicídio doloso,2018,janeiro,428
Rio de Janeiro,Lesão corporal seguida de morte,2018,janeiro,6
Rio de Janeiro,Roubo a instituição financeira,2018,janeiro,13
Rio de Janeiro,Roubo de carga,2018,janeiro,977
Rio de Janeiro,Roubo de veículo,2018,janeiro,5286
Rio de Janeiro,Roubo seguido de morte (latrocínio),2018,janeiro,20
Rio de Janeiro,Tentativa de homicídio,2018,janeiro,377
Rio de Janeiro,Estupro,2018,fevereiro,398
Rio de Janeiro,Furto de veículo,2018,fevereiro,1159
Rio de Janeiro,Homicídio doloso,2018,fevereiro,406
Rio de Janeiro,Lesão corporal seguida de morte,2018,fevereiro,5
Rio de Janeiro,Roubo a instituição financeira,2018,fevereiro,6
Rio de Janeiro,Roubo de carga,2018,fevereiro,742
Rio de Janeiro,Roubo de veículo,2018,fevereiro,4792
Rio de Janeiro,Roubo seguido de morte (latrocínio),2018,fevereiro,20
